Name,Parent,Hierarchy,tags
Species of people,Biology,2,
Catfolk,Species of people,3,
Dogfolk,Species of people,3,
Body of a Seaman,Documents,2,document
Letter to Gurt,Documents,2,document
Letter to Lord Ebler,Documents,2,document
Letter to Mr B.,Documents,2,document
Noel Murphy's eulogy,Documents,2,document
Pirate Code,Documents,2,document
Siblín Guilds entry document,Documents,2,document
The Guilded Gazette - 5th of Giemoth 1179,Documents,2,document
The Guilded Gazette - future issue,Documents,2,document
The Song of the Banshee,Documents,2,document
Wesson Ledger,Documents,2,document
White Clam's captain log,Documents,2,
Steorrian Calendar,History,2,
Timeline,History,2,
Islands,Locations,2,location
Kitiri Trench,Islands,3,location
Various,Islands,3,location
Circos,Islands,3,location
Crater Isle,Islands,3,location
Domiselvea,Islands,3,location
Selvea (city),Domiselvea,4,location
Dragon's Spine,Islands,3,location
Grand Isle,Islands,3,location
Dots,Grand Isle,4,location
Landfall,Grand Isle,4,location
New Bæcon,Grand Isle,4,location
Star Point,Grand Isle,4,location
Helis,Islands,3,location
Jagged Isle,Islands,3,location
Jagged Peaks,Jagged Isle,4,location
Sealtham,Jagged Isle,4,location
Northern Scattered Isles,Islands,3,location
Eleuthera,Northern Scattered Isles,4,location
Fort Island,Northern Scattered Isles,4,location
Mission,Northern Scattered Isles,4,location
Traveller's Rest,Northern Scattered Isles,4,location
Wandering Isle,Northern Scattered Isles,4,location
New Destiny,Northern Scattered Isles,4,location
Auction House,New Destiny,5,location
Priestless Temple,New Destiny,5,location
Shops of the Republic v1,New Destiny,5,location
Shops of the Republic v2,New Destiny,5,location
Otarky,Northern Scattered Isles,4,location
Otarkyn,Otarky,5,location
Otarkys,Otarky,5,location
Siblín Islands,Islands,3,location
Cavea,Siblín Islands,4,location
Ben,Siblín Islands,4,location
Cad,Siblín Islands,4,location
Áine,Siblín Islands,4,location
Eólas Library,Áine,5,location
Great Guildhall,Áine,5,location
Menagerie,Áine,5,location
The Vintage Lab,Áine,5,
The White Straw Hat,Áine,5,location
Túram,Áine,5,location
Undercity,Áine,5,location
Southern Scattered Isles,Islands,3,location
Hakari Isles,Southern Scattered Isles,4,location
Old Lands,Locations,2,location
Adventurers,Organisations,2,organisation
Circos,Organisations,2,organisation
Crew,Organisations,2,organisation
Goliath tribe,Organisations,2,organisation
Hagroot smuggling ring,Organisations,2,organisation
Hakari Sea Elves,Organisations,2,organisation
Mer tribes,Organisations,2,organisation
Otarky inhabitants,Organisations,2,organisation
The Phantoms,Organisations,2,organisation
Clawed Clans,Organisations,2,organisation
Republic,Organisations,2,organisation
Republic's Council,Republic,3,organisation
The Bards,Republic,3,organisation
The Drunks,Republic,3,organisation
The Night's Embrace,Republic,3,organisation
The Reed Rangers,Republic,3,organisation
The Sea Dogs,Republic,3,organisation
Selvea,Organisations,2,organisation
Siblín Guilds,Organisations,2,organisation
Board of the Guilds,Siblín Guilds,3,organisation
Eason Press,Siblín Guilds,3,
Guildless,Siblín Guilds,3,organisation
Wesson family,Siblín Guilds,3,organisation
Fishers Guild,Guilds,4,organisation
Hostelry Guild,Guilds,4,organisation
Merchants Guild,Guilds,4,organisation
Paper and Ink Guild,Guilds,4,organisation
Transporters Guild,Guilds,4,organisation
Winemakers Guild,Guilds,4,organisation
Steorr,Organisations,2,organisation
Church of the Unwavering Star,Steorr,3,organisation
Green Salt Trading Company,Steorr,3,organisation
Rebellion,Steorr,3,organisation
Steorrian army,Steorr,3,organisation
Steorrian Colony,Steorr,3,
Alex,People,2,npc
Anna Konda,People,2,
Anne Bony,People,2,npc
Aumiha,People,2,npc
Baha,People,2,npc
Bielti,People,2,
Bob,People,2,npc
Brother Uriel,People,2,npc
Calico Jack,People,2,person
Captain Morgan,People,2,person
Cook,People,2,npc
Derrick,People,2,npc
Elisabeth Grey,People,2,npc
Elysia,People,2,npc
Erin Wesson,People,2,npc
Esmith Wesson,People,2,npc
Fancy,People,2,npc
Finbar,People,2,npc
Fipp,People,2,npc
Fitch,People,2,npc
Geera,People,2,npc
Guild's Potent Thinker,People,2,npc
Guz,People,2,npc
Ham,People,2,npc
Hither,People,2,
Hugh Bowes,People,2,npc
Inkbeard,People,2,npc
Jasmine,People,2,npc
Kawrl,People,2,people
Knopper Gall,People,2,npc
Kryblud,People,2,npc
Lady Mayor Theis,People,2,npc
Liam Murphy,People,2,npc
Liv,People,2,npc
Lord Mayor Brummbär,People,2,npc
Lord Mayor Ebler,People,2,npc
Lou Beluga,People,2,npc
Luna Mahina,People,2,"person, npc"
Lungwort,People,2,npc
Marius,People,2,npc
Mary Reed,People,2,npc
Master Powell,People,2,npc
Mies Tinndale,People,2,
Millie,People,2,npc
Mokunaro,People,2,npc
Molly,People,2,npc
Mort Al Wombat,People,2,
Muni,People,2,npc
Neverins Eason,People,2,person
Nixt,People,2,npc
Noel Murphy,People,2,npc
Norimor Eason,People,2,person
Orguk,People,2,person
Orla Wesson,People,2,npc
Parker,People,2,npc
Pery,People,2,npc
Petrelle,People,2,npc
Pierce Wesson,People,2,npc
Red Rum Jack,People,2,npc
Sable Martes,People,2,npc
Seraphina,People,2,npc
Swift Vulupini,People,2,"person, npc"
Telmay,People,2,npc
Thalassia,People,2,npc
Tin Lizzie,People,2,npc
Tolmiri,People,2,npc
Unnamed Hunter,People,2,npc
Unnamed Mer Woman,People,2,npc
Valeria,People,2,npc
Vesper Martini,People,2,npc
Viktor,People,2,npc
Wayne MacGoshan,People,2,person
Xander,People,2,npc
Yonder,People,2,
Adventurers,People,2,
Gurt,Adventurers,3,pc
Kaihakan,Adventurers,3,pc
Lucian,Adventurers,3,"pc, person"
Rena,Adventurers,3,pc
Rhiroo,Adventurers,3,"pc, person"
Yazim,Adventurers,3,pc
Zak,Adventurers,3,"pc, person"
Religion,Encyclopedia,1,
Big Beasts,Religion,2,#deity
Cosmology and Magic,Religion,2,
Deities of the sea elves,Religion,2,deity
Merfolk voodoo,Religion,2,
The Three Siblings,Religion,2,deity
Unwavering Star,Religion,2,deity
Secrets,Encyclopedia,1,
Cymothoalix,Secrets,2,secret
Fletcher's base,Secrets,2,
Kaihakan's Background,Secrets,2,secret
Rebellion plot,Secrets,2,secret
Tanawhu's plans,Secrets,2,secret
Summaries,Encyclopedia,1,
Act 1 - Mutiny,Summaries,2,act
Session 01,Act 1 - Mutiny,3,session
Session 02,Act 1 - Mutiny,3,session
Session 03,Act 1 - Mutiny,3,session
Act 2 - Mystery in the Fog,Summaries,2,act
Session 04,Act 2 - Mystery in the Fog,3,session
Session 05,Act 2 - Mystery in the Fog,3,session
Session 06,Act 2 - Mystery in the Fog,3,session
Act 3 - The Bird Curse,Summaries,2,act
Session 07,Act 3 - The Bird Curse,3,session
Session 08,Act 3 - The Bird Curse,3,session
Session 09,Act 3 - The Bird Curse,3,session
Act 4 - Mountains of Salt,Summaries,2,act
Session 10,Act 4 - Mountains of Salt,3,session
Session 11,Act 4 - Mountains of Salt,3,session
Session 12,Act 4 - Mountains of Salt,3,session
Act 5 - Pirates!,Summaries,2,act
Session 13,Act 5 - Pirates!,3,session
Session 14,Act 5 - Pirates!,3,session
Session 15,Act 5 - Pirates!,3,session
Act 6 - What we Treasure,Summaries,2,act
Session 16,Act 6 - What we Treasure,3,session
Session 17,Act 6 - What we Treasure,3,session
Act 7 - Uncorking the Vintage,Summaries,2,act
Session 18,Act 7 - Uncorking the Vintage,3,session
Session 19,Act 7 - Uncorking the Vintage,3,session
Session 20,Act 7 - Uncorking the Vintage,3,session
Session 21,Act 7 - Uncorking the Vintage,3,session
Session 22,Act 7 - Uncorking the Vintage,3,session
Act 8 - Who's Lurking There,Summaries,2,
Session 23,Act 8 - Who's Lurking There,3,session
Session 24,Act 8 - Who's Lurking There,3,session
Session 25,Act 8 - Who's Lurking There,3,session
Act 9 - Raising the Black Flag,Summaries,2,
Session 26,Act 9 - Raising the Black Flag,3,
Session 27,Act 9 - Raising the Black Flag,3,
Session 28,Act 9 - Raising the Black Flag,3,
The Guilded Gazette,Things,2,thing
Resources,Things,2,
Green Salt,Resources,3,resource
Hagroot,Resources,3,resource
Shroomwood,Resources,3,resource
Vintage,Resources,3,resource
Arrow,Ships,3,ship
Fortune's Favour,Ships,3,ship
Grey Phantom,Ships,3,ship
Mambo,Ships,3,ship
Star and Dove,Ships,3,ship
Wavecutter,Ships,3,ship
White Clam,Ships,3,ship
